"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rbks",204.533867414437,-0.709864236855754,0.251897227287101,-2.8180708636649,0.0048313145669526,0.012593164670931
"4930548H24Rik",5.25899966437793,4.00189297315245,1.92631817938725,2.0774828457599,0.0377570168903582,0.0734966268500945
"Slc4a1ap",628.869286382153,0.288376733162701,0.172957266688417,1.667329385369,0.0954489266244215,0.160164405648817
"Eif2b4",663.798904016533,0.343889665712886,0.16121118665171,2.13316254817877,0.0329113942258469,0.0655585241340506
"Snx17",1834.21795232923,0.336832301722182,0.0912105582989501,3.69290911056795,0.000221703276543325,0.000832002583313467
"Ppm1g",2854.31047671648,-0.384107802655366,0.101238268728158,-3.79409691098887,0.000148181794163671,0.000577971864483158
"Nrbp1",5416.49049239892,-1.04080385893955,0.135053334778598,-7.70661354379596,1.29200289119511e-14,3.19000208317352e-13
"Krtcap3",272.85283633299,-1.08966523817918,0.265135400935171,-4.1098443826655,3.95925842543369e-05,0.000177253652051284
"Slc30a3",1.97644433507125,-2.08850081046977,3.03521409964913,-0.68809011223004,0.491396036708859,NA
"Ociad1",2714.0116591796,0.229568622429655,0.0991640298988391,2.31503926034315,0.0206107835786707,0.0440423757931424
"Ociad2",489.532677936468,1.05636502048606,0.462477971745036,2.28414126731301,0.0223632299674253,0.0472445148906313
"Cwh43",2.25946506311624,3.09093906452032,2.89931413210995,1.06609319434832,0.286381515783159,NA
"Spata18",173.542768662864,-6.72850813594302,1.80573030643262,-3.72619771179218,0.000194389948405399,0.00073920206900924
"Sgcb",404.171373553442,-1.62352850350722,0.28731263038668,-5.65073836580799,1.59760098686998e-08,1.45252506246602e-07
"Yipf7",0.462286061605916,0.409938792475938,6.34335724256334,0.0646248944841521,0.9484726632053,NA
"Cgref1",63.093133134859,-1.33823939266036,0.658844190386511,-2.03119252197592,0.0422354686793669,0.0808646502498867
"Khk",589.731040921649,-0.782828685782359,0.214913805334894,-3.64252396239738,0.000269977836872144,0.000989792074237564
"Emilin1",1026.47769343231,-0.88727222845228,0.309921292599623,-2.86289535323576,0.00419789183086903,0.0111144928722094
"Agbl5",309.164536870983,1.00317917124852,0.284398358351741,3.52737328394771,0.000419704601213572,0.00145865314929218
"Mapre3",632.809175352148,-2.25560201772527,0.234551590389131,-9.61665625026515,6.80059446684767e-22,4.23452155069172e-20
"Ppargc1a",73.6971943526818,-4.11878672850299,0.830687021814881,-4.95828948850589,7.11165410156933e-07,4.7172892960744e-06
"Dpysl5",24.5778481745059,0.628207734694275,0.982343610686491,0.639498977608522,0.522498378546414,0.624321648188219
"Dhx15",5817.07244595363,0.829702165426625,0.0880945842625849,9.41831069834576,4.58403504195982e-21,2.54056325073724e-19
"Pgm2",1266.70736672705,-0.712652428368568,0.212689752363587,-3.35066650108421,0.000806173281740596,0.00259519716175567
"Sepsecs",751.595206472802,-0.596792247135298,0.273486489960398,-2.18216354022356,0.0290974650923665,0.0589894522534303
"Tbc1d1",2180.77191500953,-0.54898289673071,0.274531010604255,-1.99971178309647,0.0455313950859748,0.0860159765258915
"Slc35f6",1484.99126073735,-1.22341875862353,0.212652899802161,-5.75312520902243,8.7608547958907e-09,8.34390003686629e-08
"Anapc4",1251.91849645418,0.253323922874341,0.144672450659062,1.75101701616522,0.0799429789767696,0.138287639006965
"Cenpa",1346.34198207553,-1.91492975788178,0.250459209925461,-7.64567515186078,2.07851805931484e-14,5.00541737273214e-13
"Klf3",8686.1460792228,-2.23336020988241,0.177373499198229,-12.5912846055231,2.35804307820412e-36,6.35411297745728e-34
"Zcchc4",378.38028920233,0.825683133825542,0.212348008781122,3.88834884096614,0.000100928496702212,0.000410570399520789
"1700001C02Rik",39.1054295476216,-5.25239590637501,1.57164168522972,-3.34198052631017,0.000831828964180505,0.0026689909425533
"Olfr109",0.656805663340161,0,6.34335724256334,0,1,NA
"Fam114a1",988.781416280508,-2.05144127587813,0.194146997068835,-10.5664332019042,4.26404857154126e-26,4.08851626531401e-24
"Pi4k2b",2863.25750449571,-0.728560436769669,0.291979545500835,-2.49524477997239,0.0125870266870106,0.0287774488138221
"Slc34a2",57426.8420768135,-6.24326280490679,0.902490570419839,-6.91781499944362,4.58662707423715e-12,8.03636710126149e-11
"Sel1l3",313.554161867185,0.929597229744093,0.521265207882641,1.78334793054783,0.0745296836328542,0.130498648250724
"D5Ertd579e",824.702132446925,0.451317758483036,0.189858271063884,2.37712982402107,0.0174479460088177,0.0381744963790418
"Rfc1",1250.84736771011,-0.217654186417296,0.136468051297956,-1.59490946303675,0.110732483188307,0.18114276530773
"Tbc1d14",3204.28185010688,-0.666258641230925,0.138693198519651,-4.80383067332985,1.55658480532053e-06,9.59077174362619e-06
"Cckar",132.513473425976,-1.96784837773847,1.57628597459749,-1.2484082263315,0.211881597963447,0.308620456157569
"Klb",8.0140326106766,0.88770465606757,1.2931788032218,0.686451598074418,0.4924283764327,0.596972005527976
"Tada2b",419.847063531276,-0.0577769533147743,0.216169409633572,-0.267276269166446,0.789256456801856,0.851179213590685
"Grpel1",1067.45321740227,0.406986671565348,0.136145697452109,2.98934655433023,0.00279574834140382,0.00778178999604636
"Lias",475.284374357407,-0.00780351871584661,0.146901058579745,-0.0531209154739378,0.957635566840448,0.975359157650659
"Ugdh",1452.27780605232,-0.2977892907824,0.223932372001548,-1.32981796298903,0.183578256012113,0.274761670808314
"Pds5a",3093.77046101876,0.178335219419733,0.112902113875435,1.57955607116878,0.114208566098738,0.185702629501142
"Ube2k",1383.40362123716,-0.242328605401117,0.101872374315263,-2.37874700604489,0.0173715940242918,0.0380359544698313
"Rhoh",1249.96498538852,0.905379879693159,0.317350267720767,2.85293561021915,0.00433173976969812,0.0114205062180519
"Chrna9",22.2430503171609,-0.0648791137379424,1.00233047009594,-0.0647282664486221,0.948390356637675,0.968910503588065
"Nsun7",105.342963334012,-1.86198251965002,1.06042551870092,-1.75588241400588,0.0791084883513344,0.137071681202107
"Apbb2",485.318264535765,-0.574403307186259,0.234174574664154,-2.4528850239615,0.0141715627196458,0.0318870362432111
"Guf1",518.408651858222,-0.912723284670815,0.201633724613173,-4.52664000737893,5.99289003319239e-06,3.20324481288522e-05
"Gnpda2",184.249579327787,-0.51890424218376,0.28943122027418,-1.79284128952018,0.0729983052558511,0.128304507436844
"Gabra4",1.60585845191239,0,4.00487295085669,0,1,NA
"Gabrb1",15.1434358874767,-0.460233118110639,0.810746289761321,-0.567666018238738,0.57026177004552,0.668062454391833
"Commd8",1223.3643094081,-0.551397080287347,0.135466666720517,-4.07035246113306,4.69420626354967e-05,0.000205967854275738
"Tec",1615.04806119181,-0.0277867124359227,0.192599479940642,-0.144272001380722,0.885285686641326,0.925060506553272
"Slc10a4",0.191061357563039,0.409938792475937,6.34335724256334,0.0646248944841519,0.9484726632053,NA
"Slc30a9",1550.73940820159,-0.119571415889057,0.194192991388461,-0.615734970835625,0.538069452636471,0.638456391028422
"Uchl1",32.0760397607787,-0.384750495211547,0.933831498022081,-0.412012762502095,0.680330068843533,0.762650885522563
"Fip1l1",1661.52743683911,0.64488356856673,0.104567246763304,6.16716599631308,6.95247620651835e-10,8.31371466194915e-09
"Lnx1",17.63097130397,0.283247702736256,1.09198682801121,0.259387471964403,0.795336294945155,0.855543449167274
"Chic2",1175.56951030395,0.0412417475691436,0.125213877580363,0.329370420963719,0.74187572227945,0.813782682727788
"Pdgfra",459.55152222306,-3.49988215656505,0.558348065236114,-6.26828026185605,3.65057307590785e-10,4.57903744810303e-09
"Srd5a3",889.103237091187,-0.418878539918766,0.158480035987429,-2.64309972741294,0.00821508346724139,0.0199477104057637
"Tmem165",1067.47623009045,-0.41495046629616,0.153957954735841,-2.69521939940114,0.0070342296890575,0.0174421665572394
"Nmu",0.39428273516366,0,6.34335724256334,0,1,NA
"Clock",1320.55967358658,-0.302134823868625,0.14763432033562,-2.04650804218,0.0407064120375451,0.0783498169624128
"Epha5",0.96444160914556,0.409940273195014,5.74582393601601,0.071345776995606,0.943122563254931,NA
"Ppat",444.754277924222,-0.369427606072323,0.181088829447037,-2.04003530864044,0.041346809112009,0.0794161582415618
"Paics",1995.74619387907,0.701663029141676,0.1477459747104,4.74911773750197,2.04305979710749e-06,1.22013685781402e-05
"Thegl",6.97626866194364,-0.551848404325606,2.12774491111616,-0.259358347630177,0.795358764146595,0.855543449167274
"Rest",1400.32088059029,-0.370445514149162,0.112870792743347,-3.28203165004347,0.00103062036394268,0.0032331524825492
"Polr2b",1284.56911979191,0.927059093722172,0.163915251117712,5.65572201122654,1.55192479108426e-08,1.41264021897821e-07
"Cenpc1",295.130631816582,-0.200688083016486,0.234786282134176,-0.85476920198343,0.392678931290172,0.501895568951104
"Stap1",871.647356228745,-0.875005458244766,0.324390610675358,-2.69738219741646,0.00698870071519288,0.0173485393071394
"Gnrhr",0.423320336607592,0,6.34335724256334,0,1,NA
"Ugt2b34",870.061129948632,5.02161097040402,0.769412797655647,6.52654983866211,6.7301929355847e-11,9.57979830512325e-10
"Pigg",265.306429697976,0.637216615250266,0.255204026518128,2.49689091486573,0.0125287491208958,0.0286693733543895
"Dr1",1543.83540539759,1.24374414122852,0.128341664212715,9.69088369593775,3.29663794384112e-22,2.12029442075279e-20
"Mtf2",682.993504032591,0.448540402086621,0.180006890521048,2.49179573508701,0.0127099108593084,0.0290074761711639
"Sult1b1",4.881414544112,0.40994563955483,2.61424322202056,0.156812356287944,0.875392734424197,0.918037512334146
"Dipk1a",795.909455664202,-0.658734586178032,0.253449495081635,-2.59907634049875,0.00934749827466838,0.0223279918286401
"Sult1d1",89.9320008556244,0.673027038282458,1.19782127759607,0.5618760084419,0.574200500811964,0.671619490135472
"Gfi1",281.347654843772,-1.24046798058877,0.455908425159919,-2.72087092962507,0.00651101782320233,0.0163261186521465
"Glmn",76.0080994472504,0.0707395131631088,0.457189694836443,0.154726832126904,0.877036675751692,0.918712409219496
"Brdt",29.1115752694521,-1.69040205789563,0.704021673745445,-2.40106536621604,0.0163474160572205,0.036040875378516
"Amtn",0.150502371924069,0,6.34335724256334,0,1,NA
"Cdc7",191.736447148133,0.0881245053612597,0.340360038667927,0.25891554633192,0.795700402862976,0.855766693940645
"Tgfbr3",432.886452307762,-3.72246043024283,0.358786352360863,-10.3751450013317,3.21723595518867e-25,2.85694208770703e-23
"Zfp326",984.726831485509,-0.258673264398619,0.131443809885893,-1.9679379700206,0.0490751753025353,0.0916144188728291
"Rufy3",556.490664792149,0.684436731257166,0.15857535105403,4.31616090841234,1.58766265887268e-05,7.74456295116141e-05
"Gbp9",1686.01625546083,-1.93875811433158,0.210087481324488,-9.22833717701197,2.74865597843663e-20,1.40410947205436e-18
"Abcg3",446.971355340047,-1.20578268895429,0.373159754813592,-3.23127741778217,0.00123238265460869,0.00379301073432045
"Spp1",46665.8077362982,-0.338594903798225,0.795574696128258,-0.425597879678716,0.670400885571545,0.754768436867719
"Dmp1",0.4101073535966,-1.30530398493476,6.32472348814888,-0.206381193957429,0.836493159675806,NA
"Sparcl1",2817.76979706649,-2.54387507115683,0.548964204155529,-4.6339543669702,3.58746107161979e-06,2.02486201113563e-05
"Nudt9",960.735993059107,-0.958361752736844,0.119635415981695,-8.0106860069219,1.14070345916139e-15,3.194991821368e-14
"Hsd17b11",3724.68219962915,0.05365107682404,0.130456532905384,0.411256344386765,0.680884576941438,0.762966659309854
"Klhl8",196.944763896899,1.38198910520222,0.309639969057778,4.46321290306144,8.07397564611196e-06,4.17703294846355e-05
"Aff1",9139.85411837889,-0.034529994201175,0.184760116661719,-0.186890952577155,0.851746133015806,0.900672551617323
"Gpat3",1020.35145619593,-1.04686909063677,0.650789129796449,-1.60861489952085,0.107700574243432,0.177094245249351
"Coq2",575.294996973872,-0.26751411512842,0.218310996885942,-1.22538085091602,0.220431758409396,0.318197834319797
"1700016H13Rik",4.62623067487563,0,2.54399044432356,0,1,1
"Slc10a6",199.118906096069,-4.52486615098395,0.752714118909688,-6.0114006597063,1.8392720580382e-09,2.00880384312223e-08
"Plac8",5232.44998739719,-0.160728689684086,0.400109818690247,-0.401711435650915,0.687896407468449,0.768816715698254
"Enoph1",450.156561758674,1.38635677204858,0.254066786830394,5.4566627513342,4.8516658184946e-08,4.05057078404125e-07
"Hnrnpdl",6550.6592990149,0.0411833113142128,0.124814530354668,0.329956065188788,0.741433159562137,0.813429041108113
"Cds1",681.546553114604,-1.87612278065756,0.40169752132912,-4.67048632625345,3.00487485914706e-06,1.72913067649519e-05
"Prkg2",232.396694608457,1.3681643805423,0.509249775901847,2.6866273590781,0.00721774260247604,0.0178208687415637
"Bmp3",380.086190976898,-2.99970167682594,0.860944795620233,-3.484197467812,0.000493615155202225,0.0016844347730689
"Fgf5",0.316218147812557,0,6.34335724256334,0,1,NA
"Antxr2",12584.9026751577,-1.63659463871162,0.235600856474033,-6.94647151629518,3.74535507594048e-12,6.68985248675148e-11
"Crybb1",9.88513788184535,-0.528876131016898,1.25255867656032,-0.422236611277371,0.672852321016363,0.757092075245841
"Tpst2",3449.09916275981,-1.09219763412235,0.172895435307997,-6.3170993044247,2.66518335706332e-10,3.40868663564179e-09
"Tfip11",6267.03094312625,-1.97686618776329,0.222428233300074,-8.88765854241324,6.24101310809207e-19,2.73223512230731e-17
"Srrd",763.846892764398,-1.6821964977279,0.190937801645667,-8.81018050500888,1.2494450455886e-18,5.24934855309255e-17
"Asphd2",5.9653958172195,-1.45571792475065,1.20475405752286,-1.20831128615895,0.22692754886531,0.325739406797937
"Crybb3",14.3611251002172,-2.02980747829345,1.0863309507421,-1.86849824807702,0.0616926540964096,0.111318415653286
"Tesc",67.7532394087493,-0.404307691698203,0.658210010722744,-0.614253331173518,0.539047936524696,0.639209423364527
"Nos1",0.693186418468676,1.31712486492031,6.05997329727047,0.21734829516717,0.827936922441552,NA
"Rfc5",566.612405917628,0.90385297787554,0.188284653713077,4.8004601546173,1.58301470710001e-06,9.73669297806616e-06
"Wsb2",2340.70030297211,0.810604388604529,0.155179027528817,5.22367230619485,1.75409087059573e-07,1.3092018250497e-06
"Dck",2077.37094254997,-1.64799218168878,0.259353242099196,-6.35423782772096,2.09462553711592e-10,2.72580370687634e-09
"Alb",28.1137482088429,-2.33076804255998,2.18366329438387,-1.06736603969781,0.285806577486521,0.391213084562694
"Afm",6.73919481629123,0,1.96641996555947,0,1,1
"Rassf6",175.045987476833,-0.703588690380918,0.373548663488496,-1.88352618855665,0.059629094192545,0.108051375435975
"Cxcl5",179.656282028083,2.18588807996381,0.669376182842313,3.26555998852853,0.00109247862567523,0.00340941462473606
"Ppbp",52.523259112929,-0.671958566842973,0.942290593087326,-0.713111827468599,0.475776561243831,0.582067465806641
"Pf4",241.228377780708,0.431130750905315,0.496232960335616,0.868807163904892,0.384952614055155,0.493999869042451
"Cxcl15",30274.0094381701,-5.19949407681466,0.841197118005033,-6.18106501499396,6.36705860344588e-10,7.6723792531423e-09
"Mthfd2l",81.998650907408,-0.894808302473148,0.327065853831399,-2.73586585695497,0.00622163825313175,0.015691056301636
"Ereg",487.763010075444,1.06215911740883,0.75019400868868,1.41584590800113,0.156820625092008,0.240997989140904
"Areg",543.056085102863,-1.47941194887946,0.418485462100828,-3.5351573300843,0.000407532435807652,0.00142013922836963
"Cxcl3",7095.11805029357,0.0274974222556048,0.77307731428549,0.0355687869084854,0.971626197004252,0.984476229042428
"Cxcl1",4093.1013879788,2.12894477017372,0.566190091199279,3.76012368154357,0.000169829371721771,0.000653598436503216
"Shroom3",739.876609784635,-1.51824062540296,0.309189616789977,-4.91038684017082,9.08968981826176e-07,5.89716737939448e-06
"2010109A12Rik",11.5878242792401,1.07809845257238,1.04032752010866,1.03630677044839,0.300059048557393,0.405957658405774
"Ccng2",3769.61023415344,-0.597939700292312,0.247386283519172,-2.41702851017596,0.0156477914511831,0.034699110753482
"Tctn2",134.848615248755,-0.955232723741927,0.833447205596137,-1.14612265459416,0.251744405055234,0.35372770894617
"Gtf2h3",271.638183695707,0.548845802933353,0.18921701141299,2.90061553575344,0.00372430514471501,0.0100132745753915
"Eif2b1",464.161894374457,0.802165389340706,0.167307137775344,4.79456764371783,1.63026049267647e-06,9.99461109400345e-06
"Ddx55",645.133814004548,0.950071987760753,0.174957239533969,5.43030965904267,5.62563520640785e-08,4.61792164039476e-07
"Tmed2",887.219670672277,0.282142291210096,0.144912289653553,1.94698663505092,0.0515363369907273,0.0956037282881991
"Rilpl1",271.878152128395,1.29493707160981,0.259768491404821,4.98496590023997,6.19727416601279e-07,4.17667951447235e-06
"Cdk2ap1",184.551162823185,-0.386217144640886,0.224802504934119,-1.7180286525458,0.0857913891808435,0.146731628530029
"Rchy1",1453.46266348397,-1.11474985740649,0.126701769956854,-8.79821850780852,1.39005175625826e-18,5.77795715387244e-17
"Rilpl2",5522.19113377133,-2.18399105381191,0.266408863360032,-8.19789186540841,2.4463926096885e-16,7.5712218013508e-15
"Snrnp35",182.159487195703,0.528118701417529,0.293897591799268,1.79694803956826,0.0723438691012183,0.127374499488839
"Cdkl2",300.897108813464,-0.778426025952427,0.399929878165204,-1.94640627882989,0.0516059559704948,0.0957101561484351
"Arl6ip4",582.583957151131,-0.0493723274668867,0.156196737065098,-0.316090645647162,0.751933706723203,0.821910632944725
"G3bp2",1345.60607400453,-0.657325235915402,0.126081819650072,-5.21348151335175,1.85329007368998e-07,1.37797671558995e-06
"Pitpnm2",1773.97143839271,-2.25894306676686,0.332880160658418,-6.78605496434152,1.15241261490996e-11,1.88597452967829e-10
"Uso1",2600.84288917367,-0.180714479346622,0.0979209563006044,-1.84551383252276,0.0649628281966378,0.116167510513187
"Abcb9",156.298506905463,-1.91865910531377,0.34021636739837,-5.63952616385193,1.70518742207594e-08,1.54048405893786e-07
"Ppef2",68.2283812565237,0.471495904428023,0.564684923059017,0.834971654411863,0.403733668283117,0.512587611827525
"Naaa",3622.29485093337,1.93500534244489,0.351327919459312,5.50769020982687,3.63572481535714e-08,3.1055899438266e-07
"Kntc1",196.005243218691,0.655643619751082,0.522894523839974,1.25387356313514,0.209887965505236,0.306373308385293
"Sdad1",798.648115737886,1.43619120500064,0.285468277169296,5.03100105987929,4.87925450473789e-07,3.36679331808161e-06
"Slc15a4",1256.68553713237,0.0148891729396801,0.181980983595298,0.0818171912554977,0.934792085261933,0.95890427281168
"Cxcl9",323.198362732277,2.57310654410745,0.876671507844106,2.93508631349864,0.0033345491774339,0.00909681778567191
"Ajm1",0.361787885021966,0,6.34335724256334,0,1,NA
"Rimbp2",0.437756250592072,0,6.34335724256334,0,1,NA
"Rsrc2",5561.48258149624,-0.315014150738285,0.129454488353395,-2.43339690068014,0.0149578945590201,0.0333633415246075
"Scarb2",7066.73514275341,0.795904079388549,0.206977483729685,3.84536552018388,0.000120372867592207,0.000480415614810677
"Zcchc8",2161.56113016183,-1.3989288149829,0.124519358021399,-11.2346291951047,2.75648720771703e-29,3.8124901388858e-27
"Stx2",650.887459473911,-0.182417194968508,0.177642737173806,-1.02687674075879,0.304478507843289,0.410763452661438
"Ran",1318.48199367877,1.01404405098412,0.168619149010885,6.01381312224901,1.8120939927829e-09,1.98606009910266e-08
"B3gnt4",0.350785096374643,0.409938792475937,6.34335724256334,0.0646248944841519,0.9484726632053,NA
"Nipsnap2",1162.65160064582,-0.218807965112721,0.147602867493643,-1.48240998856032,0.13823123781035,0.217192723005726
"Diablo",229.697709175441,-0.100773001750242,0.260652856619938,-0.386617676311065,0.699039269882381,0.777877162619561
"Vps33a",1242.67872272469,0.292785470118045,0.155032907456438,1.88853756871142,0.0589538193138492,0.107051149303607
"Mmp17",27.0932259928579,-2.13674191246417,0.802562583614931,-2.66239911514412,0.00775858230759754,0.0189852642688965
"Bcl7a",433.257800747026,-2.35869339481677,0.344831107791498,-6.84014098937662,7.91152777026604e-12,1.33386480605704e-10
"Sfswap",2383.13356072922,-0.468608768632891,0.13291691664255,-3.52557658174623,0.000422561982618675,0.00146727865504272
"Psmd9",461.467970249145,-0.0447525167165903,0.20071268188551,-0.222968057106216,0.823560367432147,0.877696896188
"Wdr66",220.853291781657,-0.544342348573227,0.749059899498333,-0.72670069367989,0.467409328403233,0.573942519925685
"Hpd",3.15545085557826,-4.57339073441011,6.21545609065033,-0.735809354568475,0.461846727480837,0.568795173864841
"Psph",165.349993262685,0.259826359891226,0.286519851479178,0.906835455029921,0.364493817638415,0.473420915471685
"Cct6a",2172.13780078534,0.82190618656034,0.150753094685197,5.45200208510907,4.98058719734445e-08,4.14712825291936e-07
"Rhof",1334.43880605676,0.607123968268701,0.395577300635286,1.5347795924935,0.124837977251376,0.200399830162465
"Tmem116",223.159614173665,-0.662919855124609,0.569194596334865,-1.16466294549044,0.244155453603077,0.344882739221616
"Mapkapk5",48.7331831052141,0.658777277001319,0.456400768240761,1.44341842267408,0.148902637526022,0.231056326637629
"Aldh2",7595.28300077725,-1.09944531757333,0.207695018820485,-5.29355650326696,1.19960153850687e-07,9.23120258263117e-07
"Acad10",160.03867829481,0.50403931779095,0.294919833857967,1.70907229668959,0.0874375584542181,0.148944043714548
"Brap",2082.22664134872,0.376272904932338,0.0740268521814305,5.08292455837701,3.71667348824181e-07,2.6189310165794e-06
"Fam168a",2028.82645952579,0.262197319577775,0.165710870888472,1.58225780947251,0.113590728036817,0.184889553060551
"Vps29",1456.88443784204,-0.804226871345879,0.151830593201532,-5.29686971767533,1.17804682403405e-07,9.08770671906624e-07
"Fam216a",80.7492891821373,-1.69800080030562,0.516040945358647,-3.29043812429556,0.0010003149896252,0.00314692491402019
"Gpn3",647.65199733317,-0.922680372211997,0.131905170236103,-6.99502809905364,2.6520577109454e-12,4.80846983345309e-11
"Arpc3",11977.697699,-1.34903850547433,0.124782893604235,-10.8110852898874,3.05039614518572e-27,3.28790630021432e-25
"Anapc7",697.208273746626,0.502447464775211,0.142452675818539,3.52711847557884,0.00042010873419153,0.00145973308285447
"Atp2a2",5047.97408147204,-0.377748460222441,0.122856565560888,-3.0747112170837,0.00210706465079586,0.00606581569852433
"P2rx7",919.068363622205,1.86348084624918,0.226062771066723,8.24320093687236,1.67663654090449e-16,5.29376818137299e-15
"Ift81",299.385653942916,-2.09162962852121,0.542880000038029,-3.8528397221756,0.000116755820594723,0.000467531826819095
"P2rx4",2044.31186926496,-0.679387199349276,0.238196732711387,-2.85221040446622,0.0043416352471962,0.0114427347855699
"Camkk2",1068.3403598039,-0.0379514750455243,0.232655399588964,-0.163123121632138,0.870421495191922,0.914396137339107
"Anapc5",3752.77083645265,-0.360885408567142,0.0867207921671798,-4.16146346854661,3.16214588296758e-05,0.000144421911177383
"Rnf34",780.368931142104,-0.961017624981822,0.152004047496743,-6.32231602255468,2.57671722875384e-10,3.30636400395679e-09
"Kdm2b",598.278328973412,-0.409175056901724,0.169682088424081,-2.41142162205764,0.0158904668587678,0.0351524566929486
"Morn3",33.668869010979,-1.05372857324123,0.727768178667981,-1.44789041913023,0.14764769955407,0.229427907768001
"Ncor2",4562.75653810736,0.148692807061808,0.137552376215422,1.08099046452632,0.279701355282887,0.384769871421798
"Dhx37",646.669036573934,0.899743393576719,0.17645381130634,5.09903065802689,3.41397259515209e-07,2.42311433649555e-06
"Aacs",1041.08568008775,-0.727061487825321,0.193547949855635,-3.75649283997907,0.000172311199017407,0.000661846087353908
"Anxa3",4532.79708673006,1.10648116028034,0.184681736851363,5.99128630228805,2.08187758261472e-09,2.24552551681749e-08
"Mrpl1",277.363037903462,0.780892282215426,0.311842483840442,2.50412410970591,0.0122754965506069,0.0281682184098422
"Mfsd7a",602.888231866326,1.16311318806946,0.270438599233111,4.3008401587929,1.70151764031782e-05,8.24334135168231e-05
"Pde6b",3.6739467081519,0.626843781665232,1.66803208751323,0.375798395221376,0.707066780936305,0.785188767887844
"Pxmp2",72.3366269815526,-0.285793613371247,0.589432862390544,-0.484862028581445,0.6277742190457,0.718368961009317
"Pgam5",183.161301669647,1.16779202856908,0.26413327681503,4.42122265944882,9.81439757102359e-06,4.9737101049782e-05
"Ankle2",1760.17893696531,0.139546360889822,0.137176383484031,1.01727686169877,0.309021740626487,0.415243812591468
"Golga3",1551.76292363544,0.27919996570569,0.155759574665055,1.79250595866148,0.0730519555514487,0.128356269062798
"P2rx2",13.9633398238725,0.0910308934581591,1.30354360125804,0.0698334090016675,0.944326255540663,0.96621113242848
"Ddx51",566.223365208265,0.630291332438141,0.217693236262293,2.89531885905137,0.0037877356703447,0.0101628361874365
"Ep400",5591.48280684869,-0.127095628895005,0.103336234919941,-1.2299231629009,0.218725879463834,0.316524700938913
"Pus1",374.822776412011,0.709471472434327,0.234459096686563,3.0259925183572,0.00247818434724592,0.00698243071265666
"Gpc2",22.738949013694,-0.34876097274694,0.743667757336643,-0.46897417469864,0.639088095698534,0.728169996914222
"Ulk1",3514.77328995697,-1.12500429249668,0.191851737230634,-5.86392549129886,4.52050389657273e-09,4.5936902080322e-08
"Prkab1",1367.70605589889,-0.37399204288394,0.139974149311489,-2.67186508882925,0.00754309681701091,0.0185334161536022
"Cit",228.277243973036,0.997418122677552,0.518635558032981,1.92315800031228,0.0544602100735465,0.10023064333955
"Ankrd7",2.05539717511502,3.66233970346718,2.73780418201432,1.33769234758515,0.180996746557684,NA
"Rab35",1896.07122755641,-0.086318447205952,0.107327670003851,-0.804251570940231,0.421251700586873,0.529027145718942
"Chek2",164.629847976437,1.41148647482689,0.487183190472319,2.89723968813142,0.00376462012956796,0.0101077560565225
"Pla2g1b",244.498526109976,-6.4826620361954,1.67361886050912,-3.87343987879258,0.00010730988806326,0.000433819513849118
"Sirt4",173.088277138613,-0.919146263773871,0.296259149101842,-3.10250760714196,0.00191888616162382,0.00561510425388853
"Pxn",10565.0606431126,0.0182064606667964,0.129871905603547,0.140187830325477,0.888511586946173,0.927031231793409
"Ccr9",116.148531821446,-2.18166403087372,0.567323162427424,-3.84554020593653,0.000120287137941921,0.000480302306814549
"St7",448.330612801314,2.04845737137242,0.33557072169998,6.10439838432586,1.03188614753164e-09,1.18933249260855e-08
"Triap1",470.235912154394,-0.0673210130684124,0.181019609943019,-0.371899006354083,0.70996804497365,0.787683010924482
"Gatc",349.471466903141,-0.169280038766571,0.274962510359397,-0.61564770610113,0.538127058085163,0.638456524012223
"Srsf9",834.897636597197,1.36922761063748,0.18218922107608,7.51541503141785,5.67306720200885e-14,1.2831312199739e-12
"Cyp2w1",1.09867926566307,2.5645437691421,6.2678573179166,0.409157968834323,0.682423737287689,NA
"Cabp1",17.7434112600611,-2.64216841649149,1.14861784921706,-2.30030241850455,0.0214310927600676,0.0455360591482477
"Acads",848.630367743427,1.40525076537909,0.178880148039384,7.85582291149317,3.97155878466781e-15,1.03972348820056e-13
"Ints1",2490.43765123368,0.616690024013848,0.107998109762439,5.71019275587665,1.12848288881975e-08,1.05107622582621e-07
"Sppl3",974.00170662463,-0.445886835826538,0.114811793288772,-3.88363270927275,0.000102907322721277,0.000417858806653896
"Psmg3",118.428301140401,0.290881237675905,0.334643557732802,0.869227065498033,0.384722946315444,0.493867345212655
"Tes",3951.11167906577,-0.543853316757629,0.296835007814641,-1.8321737747902,0.0669255347311194,0.119077775764192
"Tfec",722.914015781216,4.95283020484451,1.13593094978799,4.36015076952424,1.2997286038136e-05,6.45076479803202e-05
"Mad1l1",505.588494594925,0.381631869615586,0.153201757195763,2.49104107290318,0.0127369394751169,0.0290649185365166
"Hnf1a",33.8300004139667,4.29490759886307,1.56705031459799,2.74075922059011,0.00612974086972725,0.0154870444722268
"Mrm2",81.1193920553,-0.727816197994608,0.436735173841842,-1.6664932013426,0.095615221202988,0.160357365831259
"2210016L21Rik",356.200203067994,0.579735361150158,0.25690171280974,2.25664264675225,0.0240304132806181,0.0501698275664947
"Snx8",1503.82598576031,-0.242636579751317,0.183996483585225,-1.31870226551873,0.187268669094008,0.279223624238719
